year,month,cpi
2018,1,340
2018,2,343
2018,3,346
2018,4,350
2018,5,354
2018,6,359
2018,7,365
2018,8,372
2018,9,380
2018,10,388
2018,11,395
2018,12,402
2019,1,410
2019,2,414
2019,3,418
2019,4,423
2019,5,428
2019,6,434
2019,7,441
2019,8,448
2019,9,456
2019,10,464
2019,11,472
2019,12,480
2020,1,490
2020,2,495
2020,3,500
2020,4,508
2020,5,515
2020,6,523
2020,7,532
2020,8,541
2020,9,551
2020,10,561
2020,11,572
2020,12,583
2021,1,595
2021,2,607
2021,3,620
2021,4,634
2021,5,648
2021,6,663
2021,7,679
2021,8,695
2021,9,712
2021,10,730
2021,11,748
2021,12,767
2022,1,787
2022,2,808
2022,3,830
2022,4,853
2022,5,877
2022,6,902
2022,7,928
2022,8,955
2022,9,983
2022,10,1012
2022,11,1042
2022,12,1073
2023,1,1105
2023,2,1138
2023,3,1172
2023,4,1207
2023,5,1243
2023,6,1280
2023,7,1318
2023,8,1357
2023,9,1397
2023,10,1438
2023,11,1480
2023,12,1523
2024,1,1567
2024,2,1612
2024,3,1658
2024,4,1705
2024,5,1753
2024,6,1802
2024,7,1852
2024,8,1903
2024,9,1955
2024,10,2008
2024,11,2062
2024,12,2117
2025,1,2173
2025,2,2230
2025,3,2288
2025,4,2347
2025,5,2407
2025,6,2468


